source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
146873,senado:leg8:exp:624/000016,senado_iniciativas,"Proposición de Ley de reforma de la Ley 15/1980, de 22 de abril, de creación del Consejo de Seguridad Nuclear. (624/000016)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas introducidas por el Senado,"Proposición de Ley de reforma de la Ley 15/1980, de 22 de abril, de creación del Consejo de Seguridad Nuclear. (624/000016)","Proposici�n de Ley de reforma de la Ley 15/1980, de 22 de abril, de creaci�n del Consejo de Seguridad Nuclear. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 11/07/07 04/09/07 8 624/000016 NO Competencia legislativa plena El Pleno del Congreso de los Diputados, en su sesi�n del 18 de octubre de 2007, ha aprobado todas las enmiendas introducidas por el Senado. CONGRESO DE LOS DIPUTADOS 1 E000046 Comisi�n de Industria, Turismo y Comercio Industria C B 1 188-1 27/05/05 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/B/B_188-01.PDF C B 7 188-2 19/09/05 Toma en consideraci�n http://www.congreso.es/public_oficiales/L8/CONG/BOCG/B/B_188-02.PDF C B 9 1…",http://www.senado.es/legis8/expedientes/624/xml/INI-3-624000016.xml,etl/data/raw/text_documents/parl_initiative_docs/c6cfc754d9b715fddbc7181bb00e074a8a6a604715d0467e7e06fd4e84951fa0.bin,,,,,,
146875,senado:leg8:exp:624/000018,senado_iniciativas,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal en materia de Seguridad Vial. (624/000018)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas introducidas por el Senado,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal en materia de Seguridad Vial. (624/000018)","Proposici�n de Ley Org�nica por la que se modifica la Ley Org�nica 10/1995, de 23 de noviembre, del C�digo Penal en materia de Seguridad Vial. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 19/10/07 30/10/07 8 624/000018 NO Urgente El Pleno del Congreso de los Diputados, en su sesi�n del 22 de noviembre de 2007, ha aprobado todas las enmiendas introducidas por el Senado. CONGRESO DE LOS DIPUTADOS 1 E000046 Comisi�n de Justicia Transportes Interior. Seguridad p�blica Derecho penal y penitenciario C B 1 283-1 22/06/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/B/B_283-01.PDF C B 5 283-2 29/06/07 Toma en consideraci�n http://www.congreso.es/p…",http://www.senado.es/legis8/expedientes/624/xml/INI-3-624000018.xml,etl/data/raw/text_documents/parl_initiative_docs/ea1191d495d158d6de331231debe3d3e28bf2e128166733ae0090a1d6b43c7a4.bin,,,,,,
146884,senado:leg9:exp:600/000001,senado_iniciativas,Proposición de Reforma del artículo 135 de la Constitución Española. (600/000001),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Acuerdo de la Mesa de la C�mara,Proposición de Reforma del artículo 135 de la Constitución Española. (600/000001),Proposici�n de Reforma del art�culo 135 de la Constituci�n Espa�ola. Aprobado sin modificaciones Reforma Constitucional. 02/09/11 02/09/11 9 600/000001 NO Urgente CONGRESO DE LOS DIPUTADOS 1 Comisi�n Constitucional Pol�tica financiera y monetaria Hacienda p�blica. Presupuestos Derecho constitucional Econom�a C B 1 329-1 26/08/11 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/B/B_329-01.PDF C B 1 329-2 31/08/11 Toma en consideraci�n. Acuerdo de la Mesa de la C�mara. Tramitaci�n en lectura �nica http://www.congreso.es/public_oficiales/L9/CONG/BOCG/B/B_329-02.PDF C B 1 329-3 05/09/11 Enmiendas http://www.congreso.es/public_oficiales/L9/CONG/BOCG/B/B_329-03.PDF C B 1 329-4 06/0…,http://www.senado.es/legis9/expedientes/600/xml/INI-3-600000001.xml,etl/data/raw/text_documents/parl_initiative_docs/6e8610f1d9a8471a50eb8c70f1258479adc51c6e0bbadfec7311b181b566bbb1.bin,,,,,,
146888,senado:leg9:exp:610/000003,senado_iniciativas,"Declaración de ciertos Gobiernos europeos en relación con la fase de explotación de los Lanzadores Ariane, Vega y Soyuz desde el Centro Espacial de la Guayana, hecho en París el 30 de marzo de 2007. (610/000003)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Declaración de ciertos Gobiernos europeos en relación con la fase de explotación de los Lanzadores Ariane, Vega y Soyuz desde el Centro Espacial de la Guayana, hecho en París el 30 de marzo de 2007. (610/000003)","Declaraci�n de ciertos Gobiernos europeos en relaci�n con la fase de explotaci�n de los Lanzadores Ariane, Vega y Soyuz desde el Centro Espacial de la Guayana, hecho en Par�s el 30 de marzo de 2007. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 06/11/08 19/11/08 9 610/000003 NO Urgente GOBIERNO 1 Comisi�n de Asuntos Exteriores Relaciones internacionales Investigaci�n, desarrollo e innovaci�n Transportes C C 1 12-1 20/06/08 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_012-01.PDF C C 1 12-2 17/10/08 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_012-02.PDF C C 1 12-3 05/11/08 Aprobaci�n por el…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000003.xml,etl/data/raw/text_documents/parl_initiative_docs/e967400bac0840ca721cbdd5fc4a13c351da1adf5d8782853d02a37ad2d1960e.bin,,,,,,
146893,senado:leg9:exp:610/000008,senado_iniciativas,"Modificaciones a los artículos 1, 4 a 7, 9, 14 y 22 de los Estatutos de la Organización Mundial del Turismo (OMT) y al último párrafo de las Reglas de Financiación anejas, (Dakar, 2 de diciembre de 2005). (610/000008)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Modificaciones a los artículos 1, 4 a 7, 9, 14 y 22 de los Estatutos de la Organización Mundial del Turismo (OMT) y al último párrafo de las Reglas de Financiación anejas, (Dakar, 2 de diciembre de 2005). (610/000008)","Modificaciones a los art�culos 1, 4 a 7, 9, 14 y 22 de los Estatutos de la Organizaci�n Mundial del Turismo (OMT) y al �ltimo p�rrafo de las Reglas de Financiaci�n anejas, (Dakar, 2 de diciembre de 2005). Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 06/11/08 19/11/08 9 610/000008 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional C C 1 9-1 06/06/08 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_009-01.PDF C C 1 9-2 17/10/08 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_009-02.PDF C C 1 9-3 05/11/08 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L9/CO…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000008.xml,etl/data/raw/text_documents/parl_initiative_docs/b04ac5fe8b3fa7f79267d132bec536843e88dcddc5d1c338dcd1d9239e726426.bin,,,,,,
146900,senado:leg9:exp:610/000015,senado_iniciativas,"Canje de Cartas entre España y las Naciones Unidas para la celebración de la conferencia sobre envejecimiento de la Comisión Económica para Europa de las Naciones Unidas (CEPE), hecho en Ginebra los días 2 y 5 de noviembre de 2007. (610/000015)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Canje de Cartas entre España y las Naciones Unidas para la celebración de la conferencia sobre envejecimiento de la Comisión Económica para Europa de las Naciones Unidas (CEPE), hecho en Ginebra los días 2 y 5 de noviembre de 2007. (610/000015)","Canje de Cartas entre Espa�a y las Naciones Unidas para la celebraci�n de la conferencia sobre envejecimiento de la Comisi�n Econ�mica para Europa de las Naciones Unidas (CEPE), hecho en Ginebra los d�as 2 y 5 de noviembre de 2007. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 06/11/08 19/11/08 9 610/000015 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Demograf�a Relaciones internacionales Organismos internacionales C C 1 21-1 09/07/08 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_021-01.PDF C C 1 21-2 17/10/08 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_021-02.PDF C C 1 21-3 05/11…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000015.xml,etl/data/raw/text_documents/parl_initiative_docs/474d5b99cc3df383b9938e80647c45eca02ded573ebf5b9c500d5ec4940e7113.bin,,,,,,
146923,senado:leg9:exp:610/000038,senado_iniciativas,"Canje de Cartas entre el Reino de España y las Naciones Unidas para la celebración de la reunión de un grupo de expertos titulada ""Haciéndolo funcionar: La participación de la Sociedad Civil en la aplicación de la Convención de los derechos de las personas con discapacidad"", hecho en Nueva York los días 15 y 23 de noviembre de 2007. (610/000038)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Canje de Cartas entre el Reino de España y las Naciones Unidas para la celebración de la reunión de un grupo de expertos titulada ""Haciéndolo funcionar: La participación de la Sociedad Civil en la aplicación de la Convención de los derechos de las personas con discapacidad"", hecho en Nueva York los días 15 y 23 de nov…","Canje de Cartas entre el Reino de Espa�a y las Naciones Unidas para la celebraci�n de la reuni�n de un grupo de expertos titulada ""Haci�ndolo funcionar: La participaci�n de la Sociedad Civil en la aplicaci�n de la Convenci�n de los derechos de las personas con discapacidad"", hecho en Nueva York los d�as 15 y 23 de noviembre de 2007. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 06/11/08 19/11/08 9 610/000038 SI Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Libertades p�blicas y derechos fundamentales Relaciones internacionales Derecho internacional Pol�tica social Organismos internacionales C C 1 50-1 26/09/08 Iniciativa http://www.congreso.e…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000038.xml,etl/data/raw/text_documents/parl_initiative_docs/3c3c04ad1597264ec8cbc2b41b9b8d72ee75a5dfef99544ab43efd8a10da2e36.bin,,,,,,
146994,senado:leg9:exp:610/000054,senado_iniciativas,"Convención sobre el derecho de los usos de los cursos de agua internacionales para fines distintos de la navegación, hecho en Nueva York el 21 de mayo de 1997. (610/000054)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Convención sobre el derecho de los usos de los cursos de agua internacionales para fines distintos de la navegación, hecho en Nueva York el 21 de mayo de 1997. (610/000054)","Convenci�n sobre el derecho de los usos de los cursos de agua internacionales para fines distintos de la navegaci�n, hecho en Nueva York el 21 de mayo de 1997. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 02/12/08 09/12/08 9 610/000054 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional Medio ambiente C C 1 64-1 24/10/08 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_064-01.PDF C C 1 64-2 25/11/08 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_064-02.PDF C C 1 64-3 03/12/08 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_064-03.PDF CG A…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000054.xml,etl/data/raw/text_documents/parl_initiative_docs/ccd4e03d9fa1979908106d5f10016fa651e1136964dd3eb4a3e067cda9403f5c.bin,,,,,,
147002,senado:leg9:exp:610/000062,senado_iniciativas,"Convención Internacional para la protección de todas las personas contra las desapariciones forzadas, hecho en Nueva York el 20 de diciembre de 2006. (610/000062)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Convención Internacional para la protección de todas las personas contra las desapariciones forzadas, hecho en Nueva York el 20 de diciembre de 2006. (610/000062)","Convenci�n Internacional para la protecci�n de todas las personas contra las desapariciones forzadas, hecho en Nueva York el 20 de diciembre de 2006. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 26/03/09 07/04/09 9 610/000062 SI Urgente GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional Interior. Seguridad p�blica C C 1 84-1 02/02/09 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_084-01.PDF C C 1 84-2 17/03/09 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_084-02.PDF C C 1 84-3 26/03/09 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_084-03.PDF CG…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000062.xml,etl/data/raw/text_documents/parl_initiative_docs/74270938f6a83e37aa4f957060f0351d1d5176e5351c79de0868db98cb0f77ce.bin,,,,,,
147004,senado:leg9:exp:610/000064,senado_iniciativas,"Convención sobre municiones de racimo, hecha en Dublín el 30 de mayo de 2008. (610/000064)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Convención sobre municiones de racimo, hecha en Dublín el 30 de mayo de 2008. (610/000064)","Convenci�n sobre municiones de racimo, hecha en Dubl�n el 30 de mayo de 2008. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 26/03/09 07/04/09 9 610/000064 NO Urgente GOBIERNO 1 Comisi�n de Asuntos Exteriores Defensa Derecho internacional Relaciones internacionales C C 1 91-1 20/02/09 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_091-01.PDF C C 1 91-2 17/03/09 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_091-02.PDF C C 1 91-3 26/03/09 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_091-03.PDF CG A 1 112 20/02/09 Texto de la Convenci�n http://www.congreso.es/pu…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000064.xml,etl/data/raw/text_documents/parl_initiative_docs/9bffba1cc11bef23490ef8efd6fa518e268b24c7853eff166fd7bc0c49656784.bin,,,,,,
147022,senado:leg9:exp:610/000082,senado_iniciativas,"Protocolo sobre registros de emisiones y transferencias de contaminantes, adoptado en Kiev (Ucrania) el 21 de mayo de 2003. (610/000082)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Protocolo sobre registros de emisiones y transferencias de contaminantes, adoptado en Kiev (Ucrania) el 21 de mayo de 2003. (610/000082)","Protocolo sobre registros de emisiones y transferencias de contaminantes, adoptado en Kiev (Ucrania) el 21 de mayo de 2003. Autorizado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 04/06/09 16/06/09 9 610/000082 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Medio ambiente C C 1 98-1 03/04/09 Iniciativa http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_098-01.PDF C C 1 98-2 26/05/09 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_098-02.PDF C C 1 98-3 03/06/09 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L9/CONG/BOCG/C/C_098-03.PDF CG A 1 124 03/04/09 Texto del Protocolo http://www.congreso.es…",http://www.senado.es/legis9/expedientes/610/xml/INI-3-610000082.xml,etl/data/raw/text_documents/parl_initiative_docs/430dd9a9063fe29d723ba2fdb6a1ee50946a74b94a00bd9e22842c3ec07202e7.bin,,,,,,
