review_item_id,priority_rank,priority_score,review_batch_id,priority_reason,vote_event_id,date,session_number,vote_number,numexp,initiative_id,initiative_match_status,initiative_type_code,initiative_type_label,topic_id,topic_label,topic_source,majority_side,total_si,total_no,total_abstenciones,total_blancos,member_votes_total,party_positions_summary,review_status,legal_effect_status,legal_effect_kind,legal_effect_label,legal_effect_confidence,legal_effect_basis,impact_status,responsibility_status,claim_status,evidence_tier,title,review_hint,review_questions,source_url,initiative_source_url,source_locator
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-18,35,76,parliament-vote-review-batch-003,tipo=PNLP:22; tema=campo_agua:15; margen_si_no=63:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=76,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-18,12/03/2026,79,18,12-26/PNLP-000029,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,campo_agua,Campo y agua,vote_title_keyword_triage,no,21,84,0,0,109,"PP:no:si=0,no=56,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_rejected,resolucion no vinculante rechazada,medium,type=PNLP;majority=no;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000029, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA AGRICULTURA Y LA GANADERÍA SOCIAL Y PROFESIONAL, LA SOBERANÍA ALIMENTARIA Y CONTRA EL ACUERDO UE-MERCOSUR Y LOS RECORTES DE LA PAC PARA...","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:18
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-20,36,76,parliament-vote-review-batch-003,tipo=PNLP:22; tema=campo_agua:15; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=76,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-20,12/03/2026,79,20,12-26/PNLP-000029,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,campo_agua,Campo y agua,vote_title_keyword_triage,no,21,56,28,0,109,"PP:no:si=0,no=56,abs=0; PSOE-A:abstenciones:si=0,no=0,abs=28; VOX:si:si=14,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_rejected,resolucion no vinculante rechazada,medium,type=PNLP;majority=no;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000029, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA AGRICULTURA Y LA GANADERÍA SOCIAL Y PROFESIONAL, LA SOBERANÍA ALIMENTARIA Y CONTRA EL ACUERDO UE-MERCOSUR Y LOS RECORTES DE LA PAC PARA...","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:20
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-22,37,76,parliament-vote-review-batch-004,tipo=PNLP:22; tema=campo_agua:15; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=76,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-22,12/03/2026,79,22,12-26/PNLP-000029,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,campo_agua,Campo y agua,vote_title_keyword_triage,no,35,70,0,0,109,"PP:no:si=0,no=56,abs=0; PSOE-A:si:si=28,no=0,abs=0; VOX:no:si=0,no=14,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_rejected,resolucion no vinculante rechazada,medium,type=PNLP;majority=no;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000029, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA AGRICULTURA Y LA GANADERÍA SOCIAL Y PROFESIONAL, LA SOBERANÍA ALIMENTARIA Y CONTRA EL ACUERDO UE-MERCOSUR Y LOS RECORTES DE LA PAC PARA...","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:22
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-24,38,76,parliament-vote-review-batch-004,tipo=PNLP:22; tema=campo_agua:15; margen_si_no=105:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=76,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-24,12/03/2026,79,24,12-26/PNLP-000029,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,campo_agua,Campo y agua,vote_title_keyword_triage,si,105,0,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:si:si=28,no=0,abs=0; VOX:si:si=14,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000029, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA AGRICULTURA Y LA GANADERÍA SOCIAL Y PROFESIONAL, LA SOBERANÍA ALIMENTARIA Y CONTRA EL ACUERDO UE-MERCOSUR Y LOS RECORTES DE LA PAC PARA...","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:24
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-13,39,73,parliament-vote-review-batch-004,tipo=M:16; tema=sin_tema:8; margen_si_no=7:14; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=73,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-13,12/03/2026,79,13,12-26/M-000002,,not_found_in_official_initiative_index,M,Mocion,sin_tema,Sin tema,no_topic_signal,no,21,28,56,0,109,"PP:abstenciones:si=0,no=0,abs=56; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,motion_resolution_vote_rejected,mocion rechazada,medium,type=M;majority=no;pattern=mocion;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/M-000002, MOCIÓN RELATIVA A POLÍTICA GENERAL EN MATERIA DE SECTOR PRIMARIO","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:13
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-18,40,73,parliament-vote-review-batch-004,tipo=PNLP:22; tema=seguridad_libertades:12; margen_si_no=80:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=73,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-18,26/02/2026,78,18,12-26/PNLP-000013,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,seguridad_libertades,Seguridad y libertades,vote_title_keyword_triage,no,13,93,0,0,109,"PP:no:si=0,no=55,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=13,no=1,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",reviewed_vote_result_only,observed_rejection_vote,nonbinding_resolution_vote_rejected,resolucion no vinculante rechazada,medium,type=PNLP;majority=no;pattern=proposicion_no_de_ley;type_source=numexp,outcome_not_reviewed,party_positions_observed,reviewed_legislative_vote_signal_no_merit_claim,tier_1_primary,"12-26/PNLP-000013, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA LIBERTAD DE EXPRESIÓN FRENTE A LOS ATAQUES DEL GOBIERNO DE PEDRO SÁNCHEZ","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:18
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-19,41,73,parliament-vote-review-batch-004,tipo=PNLP:22; tema=seguridad_libertades:12; margen_si_no=78:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=73,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-19,26/02/2026,78,19,12-26/PNLP-000013,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,seguridad_libertades,Seguridad y libertades,vote_title_keyword_triage,no,14,92,0,0,109,"PP:no:si=0,no=55,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",reviewed_vote_result_only,observed_rejection_vote,nonbinding_resolution_vote_rejected,resolucion no vinculante rechazada,medium,type=PNLP;majority=no;pattern=proposicion_no_de_ley;type_source=numexp,outcome_not_reviewed,party_positions_observed,reviewed_legislative_vote_signal_no_merit_claim,tier_1_primary,"12-26/PNLP-000013, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DEFENSA DE LA LIBERTAD DE EXPRESIÓN FRENTE A LOS ATAQUES DEL GOBIERNO DE PEDRO SÁNCHEZ","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:19
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-27,42,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=25:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-27,12/03/2026,79,27,12-26/PNLP-000024,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,58,33,14,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:abstenciones:si=0,no=0,abs=14; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000024, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES EN INFRAESTRUCTURAS DE ANDALUCÍA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:27
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-28,43,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=39:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-28,12/03/2026,79,28,12-26/PNLP-000024,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,72,33,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000024, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES EN INFRAESTRUCTURAS DE ANDALUCÍA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:28
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-29,44,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-29,12/03/2026,79,29,12-26/PNLP-000024,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,70,35,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000024, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES EN INFRAESTRUCTURAS DE ANDALUCÍA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:29
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-30,45,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=38:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-30,12/03/2026,79,30,12-26/PNLP-000024,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,70,32,2,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=4,abs=0; ADELANTE ANDALUCIA:abstenciones:si=0,no=0,abs=2",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000024, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES EN INFRAESTRUCTURAS DE ANDALUCÍA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:30
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-31,46,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=91:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-31,12/03/2026,79,31,12-26/PNLP-000024,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,91,0,14,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:si:si=28,no=0,abs=0; VOX:abstenciones:si=0,no=0,abs=14; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000024, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES EN INFRAESTRUCTURAS DE ANDALUCÍA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:31
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-32,47,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-32,12/03/2026,79,32,12-26/PNLP-000023,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,70,35,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000023, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DÍA INTERNACIONAL DE LA MUJER (8M) Y COMPROMISO CON LAS POLÍTICAS DE IGUALDAD Y CONTRA LA VIOLENCIA EJERCIDA SOBRE LAS MUJERES","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:32
